file,BLEU,ROUGE_L,ChrF,CodeBLEU,Levenshtein,CodeBERTScore,EmbeddingCosine,CloneJaccard
1.cc,67.80605891510156,77.07808564231739,79.15643079161654,84.43735392173764,490,95.31523585319519,0.9978002905845642,67.3469387755102
10.cc,31.96283288571189,37.71580345285525,57.19480697936682,64.7421442488181,2430,90.87649583816528,0.9959299564361572,33.33333333333333
100.cc,0.6399603621441177,18.048024786986833,20.503977289933033,23.084432358852183,20073,90.75503945350647,0.9946036338806152,18.80952380952381
101.cc,35.11306446575866,32.74745605920444,52.15508397000141,69.76970334323003,3795,86.18841767311096,0.9917309284210205,27.77777777777778
102.cc,9.65141072238828,21.082089552238802,30.70963194280444,30.51783175197554,5378,89.52897787094116,0.9914626479148865,19.791666666666664
103.cc,31.024798556442153,29.78208232445521,56.187021420909566,58.251184860533975,3312,88.93939256668091,0.9924163818359375,36.44859813084112
104.cc,25.224029361520714,34.285714285714285,47.01941782893667,46.182439186492964,2936,90.24321436882019,0.9952636957168579,29.68036529680365
105.cc,50.5318067611804,42.00792602377806,68.88021180209972,77.62507815555769,2243,92.55692958831787,0.9961413145065308,48.35164835164835
106.cc,39.002821902233265,34.25512934879573,59.69462184692683,71.69827311295775,3596,88.55952620506287,0.9941223859786987,37.72727272727273
107.cc,46.013904466782236,39.04382470119522,59.65632692743679,73.43523166942089,2405,89.85369205474854,0.9948460459709167,42.5414364640884
108.cc,28.316166719346427,34.0782122905028,49.52035706435798,53.82217208427665,2772,86.50103807449341,0.992705225944519,28.502415458937197
109.cc,32.75691224296732,31.088082901554404,49.620556386794156,65.16601435281994,4737,84.76620316505432,0.9799859523773193,27.42616033755274
11.cc,48.270611564852814,51.677852348993284,65.7513503203794,72.56852824728301,1551,92.64582395553589,0.9972091317176819,47.05882352941176
110.cc,42.105473757930106,40.0,58.185109098201146,73.49504481476356,1774,92.05413460731506,0.9962465763092041,37.91208791208791
111.cc,29.10346173802938,33.57664233576642,48.766268409204486,58.213106275410695,2873,90.21155834197998,0.995857834815979,30.555555555555557
112.cc,30.568407102528727,27.23404255319149,52.53199895411497,63.11179572924305,5341,88.21873664855957,0.9949191808700562,30.0
113.cc,55.0221885361004,60.606060606060595,67.57023784438942,79.2002847666889,1087,93.81760954856873,0.9962031841278076,38.46153846153847
114.cc,37.9243812910433,37.265415549597854,55.54064937122084,66.94850809847865,2593,92.62758493423462,0.9965895414352417,35.4978354978355
115.cc,49.70671531175551,45.20396912899669,64.79726659164763,75.74263666252024,2603,93.0216372013092,0.9973242878913879,42.916666666666664
116.cc,55.302282130661496,54.8076923076923,66.68950636329389,75.26993753312547,2655,95.76262831687927,0.9973646998405457,40.0763358778626
117.cc,58.452964192455,55.08317929759704,67.9738104091024,77.6939054386809,2970,96.09885215759277,0.9970072507858276,42.592592592592595
118.cc,59.13884232702853,52.48447204968944,70.18591054346446,78.67753753862567,3230,96.354079246521,0.9974493980407715,40.823970037453186
119.cc,37.506390391966235,44.238205723124516,50.901143287672326,48.56833335619566,5017,93.71692538261414,0.9969591498374939,40.909090909090914
12.cc,40.14060038214141,49.9054820415879,59.149532410446724,65.01867989244585,1472,92.12162494659424,0.9964016079902649,43.506493506493506
120.cc,47.07268472179581,42.392260334212835,61.715338629144526,65.16887218693216,3537,92.65664219856262,0.9979631900787354,45.05494505494506
121.cc,36.545992500280164,33.88888888888889,61.572268117592074,73.12100661277073,5038,93.79372000694275,0.9987369179725647,30.383480825958703
122.cc,39.19666462269824,53.09734513274337,59.65315602174835,65.8505150589711,1387,92.4076497554779,0.9936797618865967,41.95804195804196
123.cc,44.42680115743121,49.009900990099005,58.321346845337374,70.61612449675852,2100,93.44234466552734,0.9950889348983765,40.11299435028249
