file,BLEU,ROUGE_L,ChrF,CodeBLEU,Levenshtein,CodeBERTScore,EmbeddingCosine,CloneJaccard
1.cc,67.90688738378901,78.39195979899498,79.71949368985933,84.6270963275262,480,95.06165981292725,0.9979621767997742,66.66666666666666
10.cc,29.38960661792229,38.32658569500675,55.257808819425705,58.741730664241246,2387,91.25379920005798,0.9961940050125122,32.35294117647059
100.cc,2.7360632048795175,18.40228245363766,23.984626247484105,30.38262234631956,19647,90.62734246253967,0.992385983467102,17.84897025171625
101.cc,29.07256706453622,33.26732673267326,47.79622453544615,63.90266979670029,3506,86.567223072052,0.9916536808013916,23.57142857142857
102.cc,13.131828259508854,23.413762287756928,35.56464066644049,33.61636371280506,5197,92.04590916633606,0.9953809976577759,23.50877192982456
103.cc,26.69712946796423,29.8932384341637,53.425322451833544,54.28099251620742,3302,89.33995962142944,0.9916331171989441,36.160714285714285
104.cc,28.09920003441119,34.04255319148936,48.25772710681306,48.73398513636668,3001,91.07003211975098,0.9947001934051514,28.38427947598253
105.cc,45.84840890853936,39.42181340341656,65.83804469206875,76.1600420054432,2355,91.48949980735779,0.9959113001823425,48.57142857142857
106.cc,41.156425612668244,36.95652173913043,57.78798390344369,69.1737088190851,3406,88.8213038444519,0.9957698583602905,41.904761904761905
107.cc,41.0797105786568,37.51724137931034,60.17456538571809,70.47766708112887,2458,90.07160067558289,0.992905855178833,40.10989010989011
108.cc,33.320546669409005,33.33333333333333,52.43066860071561,61.35956491128195,2754,86.5363597869873,0.9929006099700928,29.383886255924168
109.cc,30.00923593529064,28.909551986475062,45.76254129908935,61.95833627696589,5187,84.14894342422485,0.978634238243103,26.905829596412556
11.cc,45.32395688102918,46.17886178861789,63.21819395616577,70.83175180058764,1630,92.66710877418518,0.9965384006500244,42.77777777777778
110.cc,33.86198451285498,38.00738007380073,51.846836193732415,62.94236943372196,1950,90.12293815612793,0.99510657787323,34.85714285714286
111.cc,29.477732704615235,31.690140845070424,49.647496473267125,59.54122053964925,3017,89.18645977973938,0.9930804967880249,25.225225225225223
112.cc,19.792609396514486,26.799007444168737,39.77153626831331,45.65668642623081,5437,87.50032782554626,0.9924731254577637,27.526132404181187
113.cc,65.64769872250628,63.260340632603416,66.8839616246215,80.76815809049556,672,95.97595930099487,0.9979330897331238,45.83333333333333
114.cc,17.45859862095665,35.12195121951219,38.28081041574036,36.952177475735766,2734,91.78130030632019,0.9947649240493774,26.699029126213592
115.cc,49.55042489313602,45.39170506912442,62.96535383439446,73.40970155162378,2362,95.88826298713684,0.9974262118339539,42.42424242424242
116.cc,30.260365466906403,46.94323144104804,52.17998301416594,49.92264036946482,3234,96.29080295562744,0.9975095987319946,30.923694779116467
117.cc,52.10558671894813,53.68620037807184,64.8067067965897,71.86656428354743,2697,95.56385278701782,0.9967496991157532,38.26714801444043
118.cc,36.49703652152141,45.97495527728086,50.42594141282949,49.332955716918065,4168,94.0372109413147,0.9972882866859436,40.14598540145985
