file,BLEU,ROUGE_L,ChrF,CodeBLEU,Levenshtein,CodeBERTScore,EmbeddingCosine,CloneJaccard
1.cc,63.07502903031582,72.18045112781955,77.08355860999755,82.49912574596378,532,94.55386400222778,0.9960058331489563,63.366336633663366
10.cc,32.776546806220935,40.97035040431267,55.3781891804835,61.80479069271355,2357,90.59755802154541,0.9948757290840149,35.526315789473685
100.cc,1.93164022574488,19.992676675210543,23.91167567993908,27.6366578017248,19602,90.30927419662476,0.9964181184768677,19.626168224299064
101.cc,29.41969499956908,28.57142857142857,49.55428157639518,65.12296901512049,3809,86.06507778167725,0.9897711873054504,26.42857142857143
102.cc,12.027285316317458,20.43010752688172,33.147449779481256,35.424711449247845,5334,89.49861526489258,0.9924116134643555,19.047619047619047
103.cc,26.6223098210883,29.82456140350877,52.65128748517911,53.244345347637044,3236,89.23075795173645,0.9934287667274475,36.27906976744186
104.cc,30.754162506336982,38.94862604540024,50.4150799982617,50.18868228348686,2824,91.59770607948303,0.9962800145149231,30.454545454545457
105.cc,42.90168427311006,38.404726735598224,60.94688130666801,65.38979221852796,2354,91.8361246585846,0.9969775676727295,40.909090909090914
106.cc,37.47806520751376,30.961538461538456,57.11864451398626,69.96273232565296,3759,89.0531599521637,0.9951891899108887,36.19047619047619
107.cc,38.49690168484208,37.16312056737589,58.52033802780936,68.5325429290534,2493,89.55175876617432,0.995460033416748,40.0
108.cc,27.9950241553576,33.28748280605227,48.30778775012753,55.40077397501141,2754,87.38405704498291,0.9939926862716675,29.1866028708134
109.cc,22.397258086556693,23.794712286158628,45.88583646348584,68.81384115980502,4739,83.04865956306458,0.9738625884056091,24.390243902439025
11.cc,39.225572468886966,46.86940966010733,61.06822993454089,67.11554699968838,1559,91.70012474060059,0.9968754649162292,42.42424242424242
110.cc,32.052867191099764,35.925925925925924,51.43345122214622,64.5430865899027,1854,91.32592678070068,0.9968307614326477,30.386740331491712
111.cc,28.94532732601422,32.12192262602579,51.38730598458007,59.17683992050328,2990,89.64383006095886,0.9958816170692444,29.694323144104807
112.cc,15.723273807255255,24.561403508771928,36.927522750772745,37.81033998814484,5441,88.34089636802673,0.9940775036811829,22.758620689655174
113.cc,54.70846053180453,60.93366093366094,63.54718869295544,72.08408271882294,663,95.76374888420105,0.9985278248786926,34.0
114.cc,33.58875424290017,30.930537352555703,49.472001878889316,66.25769836718737,2828,92.0377790927887,0.9963728189468384,30.252100840336134
115.cc,50.74974351773661,47.19358533791524,63.36745806180334,72.59636469086801,2436,94.69743967056274,0.9976298809051514,42.25941422594142
116.cc,55.390114029610324,56.440511307767935,66.96477377736315,72.86524843384598,2648,95.14732360839844,0.9972317814826965,43.25396825396825
117.cc,60.87690805518566,53.92070484581498,70.18633430594116,78.42713717170192,3076,95.04193663597107,0.9974194169044495,40.136054421768705
118.cc,37.14013352475337,43.272727272727266,51.77813718108647,48.81249468959595,4089,94.7055459022522,0.997525691986084,42.857142857142854
119.cc,27.837892611186973,38.63636363636364,43.08125507326254,38.282644152813106,5210,94.48760151863098,0.9963734745979309,38.405797101449274
12.cc,36.01258424393084,52.58964143426296,58.89849004639965,62.081196792508386,1430,92.06305742263794,0.9973145723342896,43.624161073825505
120.cc,38.74358804314157,39.51310861423221,57.051175784221385,54.20595303773354,3594,92.94554591178894,0.9976802468299866,42.238267148014444
121.cc,38.0953574553282,37.58169934640523,55.38297291386063,57.37221492465399,4173,95.05043625831604,0.9991441965103149,35.23809523809524
122.cc,36.0530848524909,58.78003696857671,57.339977593385804,60.671070392990586,1361,93.38499307632446,0.9976851940155029,48.4375
123.cc,43.38264733691265,51.28205128205129,57.44161338354663,65.96780561650293,1845,94.30724382400513,0.9965341687202454,44.31137724550898
124.cc,40.36698732933876,49.017038007863704,70.71707970888433,82.76461480564444,1934,93.70349049568176,0.9989287853240967,52.0
125.cc,48.57059890845473,49.24012158054711,66.58970205182143,74.35426547695641,1523,94.8418140411377,0.9981048703193665,48.275862068965516
126.cc,46.973911577432645,54.88126649076518,68.8585610184704,81.19041269676862,1656,94.76195573806763,0.9985827803611755,53.67647058823529
127.cc,47.5582895793398,52.86458333333333,65.18957252337968,83.2757146123097,2133,94.23067569732666,0.9980287551879883,38.764044943820224
128.cc,49.31340327048876,53.13283208020051,71.48185187248019,84.18510501579696,2160,95.7887351512909,0.9987024068832397,45.40540540540541
129.cc,42.78953295005465,36.29629629629629,64.35983143393548,78.89878595235507,3573,96.04080319404602,0.9979375600814819,40.97560975609756
13.cc,11.025208704682688,17.28799672265465,35.98042155370957,54.212788423539884,14018,84.39185619354248,0.9847773313522339,22.68760907504363
130.cc,50.79902929253876,51.54061624649861,72.16559190229444,84.01203309482032,1765,94.53712105751038,0.99896240234375,49.01960784313725
131.cc,51.48918356068735,56.85714285714285,65.36995777801368,83.31879760157148,1562,93.78736615180969,0.9973065853118896,40.963855421686745
132.cc,63.69740966893586,60.89965397923876,73.7935788401942,72.86957103334703,1418,95.09432315826416,0.9975570440292358,55.55555555555556
133.cc,59.88242266505687,62.500000000000014,71.3529339757199,79.19669491400899,1019,93.91785860061646,0.9978901743888855,48.92086330935252
134.cc,21.522608312107376,24.981412639405203,52.93351601834306,76.41210990530413,7356,91.1211907863617,0.9936405420303345,25.07836990595611
135.cc,59.55733194997008,72.42206235011992,72.11143076454705,73.36132895104156,800,95.12090682983398,0.9984611868858337,56.03448275862068
136.cc,41.556201734000176,63.066954643628506,60.326752536499626,64.87409791294851,1129,93.40591430664062,0.9976626634597778,54.310344827586206
137.cc,37.312220233369594,59.79381443298969,59.59828978320132,60.12584969910193,1492,93.70667338371277,0.9977988004684448,50.38167938931297
138.cc,43.15058582831791,63.09859154929579,63.089982959828205,63.00193576800008,1530,94.51587796211243,0.9984378218650818,53.79310344827586
139.cc,31.58960184353373,54.02843601895735,54.393108368936936,52.41901626514193,2328,93.8937783241272,0.9978232383728027,52.63157894736842
14.cc,24.18638882534738,29.554229554229554,47.51190043205724,48.641362646132954,10969,89.58420753479004,0.9938145875930786,21.442885771543086
140.cc,51.866223139876226,48.08917197452229,64.76987418625173,76.88349642917777,1621,94.16161775588989,0.9970930218696594,44.50867052023121
141.cc,39.86016113369056,51.908396946564885,54.44481600518127,65.71441993498928,1400,95.26600241661072,0.9978134632110596,37.59398496240601
142.cc,44.004249283066606,53.33333333333334,55.41466166117082,72.28109396315126,1379,94.76966857910156,0.9982845783233643,38.34586466165413
143.cc,38.21203760407147,49.65517241379311,53.15466183783658,66.86549870856646,1687,94.2175030708313,0.9978135824203491,37.22627737226277
144.cc,42.0487408138948,51.71790235081374,55.256058690200064,67.53738635731472,1467,95.62196731567383,0.9977161288261414,39.16083916083916
145.cc,64.85120461974262,67.41573033707866,76.70737269773699,85.1967858149693,752,97.03879952430725,0.999029815196991,56.94444444444444
146.cc,47.756713534358525,46.53061224489796,69.20740223775462,81.37466844340764,2241,94.09553408622742,0.9983604550361633,43.0622009569378
147.cc,61.42360655576251,63.80165289256199,75.67904731451502,83.78278666254992,942,94.00986433029175,0.9951871037483215,52.10084033613446
148.cc,61.654283534007355,71.2707182320442,76.86222518605533,80.57121022069815,932,94.11979913711548,0.998001217842102,54.23728813559322
149.cc,62.924458718405795,63.47992351816445,75.03074495675295,80.97017217172807,962,94.1876471042633,0.9964863657951355,60.86956521739131
15.cc,30.59507539536554,24.29299953639314,51.468593675536965,67.7243219346701,8847,86.76840662956238,0.9936729669570923,28.169014084507044
150.cc,52.193516211768035,61.397058823529406,63.13498983329156,78.37783748234398,1015,94.44841146469116,0.9978538751602173,45.45454545454545
151.cc,70.8248011023785,77.5599128540305,81.59718164722288,88.55666303112585,476,98.09249639511108,0.9994040727615356,67.56756756756756
152.cc,58.755747210498626,68.93203883495147,71.81468841460841,81.74409016904787,653,95.25558948516846,0.9977730512619019,56.86274509803921
153.cc,68.42450678952694,60.59602649006622,79.1765839543313,77.39761323645757,1327,95.61555981636047,0.99848473072052,57.24137931034483
154.cc,52.91625148567482,43.91534391534391,62.96496512964006,77.54799132524383,2249,92.06773042678833,0.9974512457847595,35.04273504273504
155.cc,42.43405082455863,34.120734908136484,51.3663981186531,71.91486452745082,2828,93.36523413658142,0.9970711469650269,34.10138248847927
156.cc,38.81884080926118,37.41209563994374,51.477951274005086,66.31229955972654,2302,93.59682202339172,0.9974439740180969,33.9622641509434
157.cc,47.40231438922559,44.79315263908702,58.75092418749433,71.87795934344983,1749,92.93752312660217,0.9975748658180237,36.54822335025381
158.cc,60.688369325921,61.71243941841681,72.30271993282058,79.60638228925026,1506,94.99295949935913,0.997424304485321,54.87804878048781
159.cc,45.89586883001049,54.61441213653604,68.1397673584348,82.3191255539315,2205,94.60526704788208,0.9980193972587585,47.19101123595505
16.cc,19.411075177539114,25.154639175257724,39.45451588427381,38.74281930193399,7075,91.13341569900513,0.9962448477745056,36.9811320754717
160.cc,50.136037943643636,45.52701505757308,68.06677373287764,82.68477175998198,3088,93.2999312877655,0.9983335137367249,43.47826086956522
161.cc,61.373200806666034,58.724428399518644,74.80965296365285,81.9253116228026,1608,96.2914228439331,0.9988043308258057,59.57446808510638
162.cc,46.19910633025775,55.467511885895405,63.47254627727861,71.48523266029149,1387,94.27313804626465,0.9964505434036255,43.83561643835616
163.cc,54.98217132695803,60.2112676056338,65.64613878108487,78.1401655451933,1162,96.07974290847778,0.9995771646499634,48.717948717948715
164.cc,55.04158708568614,61.40845070422536,66.32104057223276,74.82393660129173,1486,94.80665326118469,0.9976039528846741,40.625
165.cc,30.936573725737667,39.49843260188088,44.76270940612754,53.71890737334597,2000,93.60219240188599,0.9970643520355225,35.03184713375796
166.cc,43.52347396559706,46.802721088435376,72.77848941816487,83.33516899773515,2475,95.17399668693542,0.9988172650337219,42.924528301886795
167.cc,54.744544439562276,58.8,67.79008087762062,84.11660869087657,1187,94.29031610488892,0.997086763381958,47.85714285714286
168.cc,54.8823951795386,58.0801944106926,77.26718384238612,86.68379029671132,1973,95.54956555366516,0.9986308217048645,50.93457943925234
169.cc,72.85924619943907,76.33928571428572,80.5053932020009,86.49353658012711,603,96.54262065887451,0.9992997646331787,66.38655462184873
